application,law,repetition,period,operation,full_support,E_failure_excluded,E_lower_count,E_lower_exact,E_point_attempts,E_point_fraction,E_success_excluded,E_upper_count,E_upper_exact,E_width,R_failure_excluded,R_lower_count,R_lower_exact,R_minus_E_lower_count,R_minus_E_lower_exact,R_minus_E_point_attempts,R_minus_E_point_fraction,R_minus_E_upper_count,R_minus_E_upper_exact,R_minus_E_width,R_point_attempts,R_point_fraction,R_success_excluded,R_upper_count,R_upper_exact,R_width,attempts,equivalent_for_all_states,hidden_native_coordinates,information,known_native_coordinates,mechanism,missing_fraction,revealed_native_coordinates,same_R_routes_qualified,same_marginal_bounds_but_possible_difference,R_and_K_difference_not_determined,R_fixed_true_K_unknown,event_difference_undecided
opentelemetry_demo,NC,1,test,checkout,True,0,667,667/1200,980,0.8166666666666667,0,887,887/1200,0.18333333333333332,0,667,667/1200,0,0,981,0.8175,219,73/400,0.1825,980,0.8166666666666667,0,887,887/1200,0.18333333333333332,1200,981,4333,entry_result,17334,whole_native_attempt,0.25,297,True,219,219,,219
opentelemetry_demo,NC,1,test,checkout,True,0,668,167/300,981,0.8175,0,887,887/1200,0.1825,0,668,167/300,0,0,981,0.8175,219,73/400,0.1825,981,0.8175,0,887,887/1200,0.1825,1200,981,4333,required_completions,17334,whole_native_attempt,0.25,3029,True,219,219,,219
opentelemetry_demo,NC,1,test,checkout,True,0,887,887/1200,1200,1.0,0,887,887/1200,0.0,0,887,887/1200,0,0,1200,1.0,0,0,0.0,1200,1.0,0,887,887/1200,0.0,1200,1200,4333,all_native,17334,whole_native_attempt,0.25,4333,True,0,,,
opentelemetry_demo,NC,1,test,checkout,True,0,448,28/75,758,0.6316666666666667,0,890,89/120,0.36833333333333335,0,448,28/75,0,0,758,0.6316666666666667,442,221/600,0.36833333333333335,758,0.6316666666666667,0,890,89/120,0.36833333333333335,1200,758,8667,none,17334,whole_native_attempt,0.5,0,True,442,442,,442
opentelemetry_demo,NC,1,test,checkout,True,0,448,28/75,758,0.6316666666666667,0,890,89/120,0.36833333333333335,0,448,28/75,0,0,1197,0.9975,3,1/400,0.0025,758,0.6316666666666667,0,890,89/120,0.36833333333333335,1200,1197,8667,selection_and_admission,17334,whole_native_attempt,0.5,2009,True,3,3,,3
opentelemetry_demo,NC,1,test,checkout,True,0,448,28/75,761,0.6341666666666667,0,887,887/1200,0.36583333333333334,0,448,28/75,0,0,761,0.6341666666666667,439,439/1200,0.36583333333333334,761,0.6341666666666667,0,887,887/1200,0.36583333333333334,1200,761,8667,entry_result,17334,whole_native_attempt,0.5,597,True,439,439,,439
opentelemetry_demo,NC,1,test,checkout,True,0,448,28/75,761,0.6341666666666667,0,887,887/1200,0.36583333333333334,0,448,28/75,0,0,761,0.6341666666666667,439,439/1200,0.36583333333333334,761,0.6341666666666667,0,887,887/1200,0.36583333333333334,1200,761,8667,required_completions,17334,whole_native_attempt,0.5,6061,True,439,439,,439
opentelemetry_demo,NC,1,test,checkout,True,0,887,887/1200,1200,1.0,0,887,887/1200,0.0,0,887,887/1200,0,0,1200,1.0,0,0,0.0,1200,1.0,0,887,887/1200,0.0,1200,1200,8667,all_native,17334,whole_native_attempt,0.5,8667,True,0,,,
opentelemetry_demo,NC,1,test,checkout,True,0,221,221/1200,528,0.44,0,893,893/1200,0.56,0,221,221/1200,0,0,528,0.44,672,14/25,0.56,528,0.44,0,893,893/1200,0.56,1200,528,13000,none,17334,whole_native_attempt,0.75,0,True,672,672,,672
opentelemetry_demo,NC,1,test,checkout,True,0,221,221/1200,528,0.44,0,893,893/1200,0.56,0,221,221/1200,0,0,1194,0.995,6,1/200,0.005,528,0.44,0,893,893/1200,0.56,1200,1194,13000,selection_and_admission,17334,whole_native_attempt,0.75,3021,True,6,6,,6
opentelemetry_demo,NC,1,test,checkout,True,0,221,221/1200,534,0.445,0,887,887/1200,0.555,0,221,221/1200,0,0,534,0.445,666,111/200,0.555,534,0.445,0,887,887/1200,0.555,1200,534,13000,entry_result,17334,whole_native_attempt,0.75,895,True,666,666,,666
opentelemetry_demo,NC,1,test,checkout,True,0,221,221/1200,534,0.445,0,887,887/1200,0.555,0,221,221/1200,0,0,534,0.445,666,111/200,0.555,534,0.445,0,887,887/1200,0.555,1200,534,13000,required_completions,17334,whole_native_attempt,0.75,9084,True,666,666,,666
opentelemetry_demo,NC,1,test,checkout,True,0,887,887/1200,1200,1.0,0,887,887/1200,0.0,0,887,887/1200,0,0,1200,1.0,0,0,0.0,1200,1.0,0,887,887/1200,0.0,1200,1200,13000,all_native,17334,whole_native_attempt,0.75,13000,True,0,,,
opentelemetry_demo,NC,1,test,checkout,True,0,0,0,305,0.25416666666666665,0,895,179/240,0.7458333333333333,0,0,0,0,0,305,0.25416666666666665,895,179/240,0.7458333333333333,305,0.25416666666666665,0,895,179/240,0.7458333333333333,1200,305,17334,none,17334,whole_native_attempt,1,0,True,895,895,,895
opentelemetry_demo,NC,1,test,checkout,True,0,0,0,305,0.25416666666666665,0,895,179/240,0.7458333333333333,0,0,0,0,0,1192,0.9933333333333333,8,1/150,0.006666666666666667,305,0.25416666666666665,0,895,179/240,0.7458333333333333,1200,1192,17334,selection_and_admission,17334,whole_native_attempt,1,4023,True,8,8,,8
opentelemetry_demo,NC,1,test,checkout,True,0,0,0,313,0.2608333333333333,0,887,887/1200,0.7391666666666666,0,0,0,0,0,313,0.2608333333333333,887,887/1200,0.7391666666666666,313,0.2608333333333333,0,887,887/1200,0.7391666666666666,1200,313,17334,entry_result,17334,whole_native_attempt,1,1199,True,887,887,,887
opentelemetry_demo,NC,1,test,checkout,True,0,0,0,313,0.2608333333333333,0,887,887/1200,0.7391666666666666,0,0,0,0,0,313,0.2608333333333333,887,887/1200,0.7391666666666666,313,0.2608333333333333,0,887,887/1200,0.7391666666666666,1200,313,17334,required_completions,17334,whole_native_attempt,1,12112,True,887,887,,887
opentelemetry_demo,NC,1,test,checkout,True,0,887,887/1200,1200,1.0,0,887,887/1200,0.0,0,887,887/1200,0,0,1200,1.0,0,0,0.0,1200,1.0,0,887,887/1200,0.0,1200,1200,17334,all_native,17334,whole_native_attempt,1,17334,True,0,,,
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,none,6365,uniform_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,selection_and_admission,6365,uniform_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,entry_result,6365,uniform_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,required_completions,6365,uniform_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,all_native,6365,uniform_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,140,7/60,273,0.2275,0,1067,1067/1200,0.7725,0,193,193/1200,0,0,386,0.32166666666666666,814,407/600,0.6783333333333333,326,0.27166666666666667,0,1067,1067/1200,0.7283333333333334,1200,386,636,none,6365,uniform_coordinates,0.1,0,True,761,761,53,814
opentelemetry_demo,NC,2,test,add_to_cart,True,0,193,193/1200,326,0.27166666666666667,0,1067,1067/1200,0.7283333333333334,0,193,193/1200,0,0,483,0.4025,717,239/400,0.5975,326,0.27166666666666667,0,1067,1067/1200,0.7283333333333334,1200,483,636,selection_and_admission,6365,uniform_coordinates,0.1,113,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,148,37/300,281,0.23416666666666666,0,1067,1067/1200,0.7658333333333334,0,207,69/400,0,0,386,0.32166666666666666,814,407/600,0.6783333333333333,340,0.2833333333333333,0,1067,1067/1200,0.7166666666666667,1200,386,636,entry_result,6365,uniform_coordinates,0.1,109,True,755,755,59,814
opentelemetry_demo,NC,2,test,add_to_cart,True,0,236,59/300,369,0.3075,0,1067,1067/1200,0.6925,0,323,323/1200,0,0,386,0.32166666666666666,814,407/600,0.6783333333333333,456,0.38,0,1067,1067/1200,0.62,1200,386,636,required_completions,6365,uniform_coordinates,0.1,414,True,727,727,87,814
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,636,all_native,6365,uniform_coordinates,0.1,636,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,24,1/50,156,0.13,0,1068,89/100,0.87,0,73,73/1200,0,0,268,0.22333333333333333,932,233/300,0.7766666666666666,205,0.17083333333333334,0,1068,89/100,0.8291666666666667,1200,268,1591,none,6365,uniform_coordinates,0.25,0,True,883,883,49,932
opentelemetry_demo,NC,2,test,add_to_cart,True,0,73,73/1200,205,0.17083333333333334,0,1068,89/100,0.8291666666666667,0,73,73/1200,0,0,482,0.40166666666666667,718,359/600,0.5983333333333334,205,0.17083333333333334,0,1068,89/100,0.8291666666666667,1200,482,1591,selection_and_admission,6365,uniform_coordinates,0.25,282,True,718,718,,718
opentelemetry_demo,NC,2,test,add_to_cart,True,0,27,9/400,160,0.13333333333333333,0,1067,1067/1200,0.8666666666666667,0,82,41/600,0,0,269,0.22416666666666665,931,931/1200,0.7758333333333334,215,0.17916666666666667,0,1067,1067/1200,0.8208333333333333,1200,269,1591,entry_result,6365,uniform_coordinates,0.25,289,True,876,876,55,931
opentelemetry_demo,NC,2,test,add_to_cart,True,0,101,101/1200,234,0.195,0,1067,1067/1200,0.805,0,265,53/240,0,0,269,0.22416666666666665,931,931/1200,0.7758333333333334,398,0.33166666666666667,0,1067,1067/1200,0.6683333333333333,1200,269,1591,required_completions,6365,uniform_coordinates,0.25,1020,True,767,767,164,931
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,1591,all_native,6365,uniform_coordinates,0.25,1591,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,2,1/600,130,0.10833333333333334,0,1072,67/75,0.8916666666666667,0,9,3/400,0,0,179,0.14916666666666667,1021,1021/1200,0.8508333333333333,137,0.11416666666666667,0,1072,67/75,0.8858333333333334,1200,179,3182,none,6365,uniform_coordinates,0.5,0,True,1014,1014,7,1021
opentelemetry_demo,NC,2,test,add_to_cart,True,0,9,3/400,137,0.11416666666666667,0,1072,67/75,0.8858333333333334,0,9,3/400,0,0,478,0.3983333333333333,722,361/600,0.6016666666666667,137,0.11416666666666667,0,1072,67/75,0.8858333333333334,1200,478,3182,selection_and_admission,6365,uniform_coordinates,0.5,532,True,722,722,,722
opentelemetry_demo,NC,2,test,add_to_cart,True,0,2,1/600,135,0.1125,0,1067,1067/1200,0.8875,0,10,1/120,0,0,184,0.15333333333333332,1016,127/150,0.8466666666666667,143,0.11916666666666667,0,1067,1067/1200,0.8808333333333334,1200,184,3182,entry_result,6365,uniform_coordinates,0.5,605,True,1008,1008,8,1016
opentelemetry_demo,NC,2,test,add_to_cart,True,0,19,19/1200,152,0.12666666666666668,0,1067,1067/1200,0.8733333333333333,0,175,7/48,0,0,184,0.15333333333333332,1016,127/150,0.8466666666666667,308,0.25666666666666665,0,1067,1067/1200,0.7433333333333333,1200,184,3182,required_completions,6365,uniform_coordinates,0.5,2045,True,860,860,156,1016
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,3182,all_native,6365,uniform_coordinates,0.5,3182,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,124,0.10333333333333333,0,1076,269/300,0.8966666666666666,0,0,0,0,0,130,0.10833333333333334,1070,107/120,0.8916666666666667,124,0.10333333333333333,0,1076,269/300,0.8966666666666666,1200,130,4773,none,6365,uniform_coordinates,0.75,0,True,1070,1070,,1070
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,124,0.10333333333333333,0,1076,269/300,0.8966666666666666,0,0,0,0,0,474,0.395,726,121/200,0.605,124,0.10333333333333333,0,1076,269/300,0.8966666666666666,1200,474,4773,selection_and_admission,6365,uniform_coordinates,0.75,827,True,726,726,,726
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,133,0.11083333333333334,0,1067,1067/1200,0.8891666666666667,0,0,0,0,0,139,0.11583333333333333,1061,1061/1200,0.8841666666666667,133,0.11083333333333334,0,1067,1067/1200,0.8891666666666667,1200,139,4773,entry_result,6365,uniform_coordinates,0.75,878,True,1061,1061,,1061
opentelemetry_demo,NC,2,test,add_to_cart,True,0,3,1/400,136,0.11333333333333333,0,1067,1067/1200,0.8866666666666667,0,100,1/12,0,0,139,0.11583333333333333,1061,1061/1200,0.8841666666666667,233,0.19416666666666665,0,1067,1067/1200,0.8058333333333333,1200,139,4773,required_completions,6365,uniform_coordinates,0.75,3068,True,964,964,97,1061
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,4773,all_native,6365,uniform_coordinates,0.75,4773,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,117,0.0975,0,1083,361/400,0.9025,0,0,0,0,0,117,0.0975,1083,361/400,0.9025,117,0.0975,0,1083,361/400,0.9025,1200,117,6365,none,6365,uniform_coordinates,1,0,True,1083,1083,,1083
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,117,0.0975,0,1083,361/400,0.9025,0,0,0,0,0,467,0.38916666666666666,733,733/1200,0.6108333333333333,117,0.0975,0,1083,361/400,0.9025,1200,467,6365,selection_and_admission,6365,uniform_coordinates,1,1104,True,733,733,,733
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,133,0.11083333333333334,0,1067,1067/1200,0.8891666666666667,0,0,0,0,0,133,0.11083333333333334,1067,1067/1200,0.8891666666666667,133,0.11083333333333334,0,1067,1067/1200,0.8891666666666667,1200,133,6365,entry_result,6365,uniform_coordinates,1,1200,True,1067,1067,,1067
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,133,0.11083333333333334,0,1067,1067/1200,0.8891666666666667,0,0,0,0,0,133,0.11083333333333334,1067,1067/1200,0.8891666666666667,133,0.11083333333333334,0,1067,1067/1200,0.8891666666666667,1200,133,6365,required_completions,6365,uniform_coordinates,1,4061,True,1067,1067,,1067
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,6365,all_native,6365,uniform_coordinates,1,6365,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,none,6365,native_failure_associated_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,selection_and_admission,6365,native_failure_associated_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,entry_result,6365,native_failure_associated_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,required_completions,6365,native_failure_associated_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,0,all_native,6365,native_failure_associated_coordinates,0,0,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,156,13/100,287,0.23916666666666667,0,1069,1069/1200,0.7608333333333334,0,211,211/1200,0,0,393,0.3275,807,269/400,0.6725,342,0.285,0,1069,1069/1200,0.715,1200,393,636,none,6365,native_failure_associated_coordinates,0.1,0,True,752,752,55,807
opentelemetry_demo,NC,2,test,add_to_cart,True,0,211,211/1200,342,0.285,0,1069,1069/1200,0.715,0,211,211/1200,0,0,481,0.4008333333333333,719,719/1200,0.5991666666666666,342,0.285,0,1069,1069/1200,0.715,1200,481,636,selection_and_admission,6365,native_failure_associated_coordinates,0.1,117,True,719,719,,719
opentelemetry_demo,NC,2,test,add_to_cart,True,0,168,7/50,301,0.25083333333333335,0,1067,1067/1200,0.7491666666666666,0,226,113/600,0,0,395,0.32916666666666666,805,161/240,0.6708333333333333,359,0.2991666666666667,0,1067,1067/1200,0.7008333333333333,1200,395,636,entry_result,6365,native_failure_associated_coordinates,0.1,130,True,747,747,58,805
opentelemetry_demo,NC,2,test,add_to_cart,True,0,245,49/240,378,0.315,0,1067,1067/1200,0.685,0,327,109/400,0,0,395,0.32916666666666666,805,161/240,0.6708333333333333,460,0.38333333333333336,0,1067,1067/1200,0.6166666666666667,1200,395,636,required_completions,6365,native_failure_associated_coordinates,0.1,389,True,723,723,82,805
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,636,all_native,6365,native_failure_associated_coordinates,0.1,636,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,37,37/1200,159,0.1325,0,1078,539/600,0.8675,0,82,41/600,0,0,284,0.23666666666666666,916,229/300,0.7633333333333333,204,0.17,0,1078,539/600,0.83,1200,284,1591,none,6365,native_failure_associated_coordinates,0.25,0,True,871,871,45,916
opentelemetry_demo,NC,2,test,add_to_cart,True,0,82,41/600,204,0.17,0,1078,539/600,0.83,0,82,41/600,0,0,472,0.3933333333333333,728,91/150,0.6066666666666667,204,0.17,0,1078,539/600,0.83,1200,472,1591,selection_and_admission,6365,native_failure_associated_coordinates,0.25,271,True,728,728,,728
opentelemetry_demo,NC,2,test,add_to_cart,True,0,42,7/200,175,0.14583333333333334,0,1067,1067/1200,0.8541666666666666,0,94,47/600,0,0,295,0.24583333333333332,905,181/240,0.7541666666666667,227,0.18916666666666668,0,1067,1067/1200,0.8108333333333333,1200,295,1591,entry_result,6365,native_failure_associated_coordinates,0.25,332,True,853,853,52,905
opentelemetry_demo,NC,2,test,add_to_cart,True,0,126,21/200,259,0.21583333333333332,0,1067,1067/1200,0.7841666666666667,0,278,139/600,0,0,295,0.24583333333333332,905,181/240,0.7541666666666667,411,0.3425,0,1067,1067/1200,0.6575,1200,295,1591,required_completions,6365,native_failure_associated_coordinates,0.25,988,True,753,753,152,905
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,1591,all_native,6365,native_failure_associated_coordinates,0.25,1591,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,2,1/600,119,0.09916666666666667,0,1083,361/400,0.9008333333333334,0,10,1/120,0,0,172,0.14333333333333334,1028,257/300,0.8566666666666667,127,0.10583333333333333,0,1083,361/400,0.8941666666666667,1200,172,3182,none,6365,native_failure_associated_coordinates,0.5,0,True,1020,1020,8,1028
opentelemetry_demo,NC,2,test,add_to_cart,True,0,10,1/120,127,0.10583333333333333,0,1083,361/400,0.8941666666666667,0,10,1/120,0,0,467,0.38916666666666666,733,733/1200,0.6108333333333333,127,0.10583333333333333,0,1083,361/400,0.8941666666666667,1200,467,3182,selection_and_admission,6365,native_failure_associated_coordinates,0.5,527,True,733,733,,733
opentelemetry_demo,NC,2,test,add_to_cart,True,0,3,1/400,136,0.11333333333333333,0,1067,1067/1200,0.8866666666666667,0,13,13/1200,0,0,188,0.15666666666666668,1012,253/300,0.8433333333333334,146,0.12166666666666667,0,1067,1067/1200,0.8783333333333333,1200,188,3182,entry_result,6365,native_failure_associated_coordinates,0.5,641,True,1002,1002,10,1012
opentelemetry_demo,NC,2,test,add_to_cart,True,0,22,11/600,155,0.12916666666666668,0,1067,1067/1200,0.8708333333333333,0,189,63/400,0,0,188,0.15666666666666668,1012,253/300,0.8433333333333334,322,0.2683333333333333,0,1067,1067/1200,0.7316666666666667,1200,188,3182,required_completions,6365,native_failure_associated_coordinates,0.5,2014,True,845,845,167,1012
opentelemetry_demo,NC,2,test,add_to_cart,True,0,350,7/24,483,0.4025,0,1067,1067/1200,0.5975,0,350,7/24,0,0,483,0.4025,717,239/400,0.5975,483,0.4025,0,1067,1067/1200,0.5975,1200,483,3182,all_native,6365,native_failure_associated_coordinates,0.5,3182,True,717,717,,717
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,117,0.0975,0,1083,361/400,0.9025,0,0,0,0,0,123,0.1025,1077,359/400,0.8975,117,0.0975,0,1083,361/400,0.9025,1200,123,4773,none,6365,native_failure_associated_coordinates,0.75,0,True,1077,1077,,1077
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,117,0.0975,0,1083,361/400,0.9025,0,0,0,0,0,467,0.38916666666666666,733,733/1200,0.6108333333333333,117,0.0975,0,1083,361/400,0.9025,1200,467,4773,selection_and_admission,6365,native_failure_associated_coordinates,0.75,820,True,733,733,,733
opentelemetry_demo,NC,2,test,add_to_cart,True,0,0,0,133,0.11083333333333334,0,1067,1067/1200,0.8891666666666667,0,0,0,0,0,139,0.11583333333333333,1061,1061/1200,0.8841666666666667,133,0.11083333333333334,0,1067,1067/1200,0.8891666666666667,1200,139,4773,entry_result,6365,native_failure_associated_coordinates,0.75,905,True,1061,1061,,1061
